type,season,whitespace,linelen
header,spring,0.12288993923024982,34.7109375
source,spring,0.1614607614607615,27.382978723404257
header,spring,0.155409444112373,32.48543689320388
header,spring,0.11002370676554618,41.96683673469388
source,spring,0.18152064451158112,24.825
source,spring,0.15403201449713078,30.1
source,spring,0.1749408983451537,22.864864864864863
asm,spring,0.20166073546856467,23.746478873239436
header,spring,0.1444723618090452,27.448275862068964
source,spring,0.17413249211356463,36.86046511627907
header,spring,0.15811764705882347,41.666666666666664
source,winter,0.17645588602849283,28.375886524822697
source,spring,0.12817648701480033,26.723880597014926
source,spring,0.14430992736077486,24.011627906976745
source,spring,0.15998293515358364,19.21311475409836
header,spring,0.11739780658025922,29.5
source,spring,0.28443526170798894,25.928571428571427
header,spring,0.14256259204712818,26.31782945736434
header,spring,0.12911611785095323,23.08
source,spring,0.19759109620368964,26.991769547325102
source,spring,0.15460729746444035,22.15068493150685
header,spring,0.13197969543147203,17.90909090909091
source,spring,0.12284263959390862,23.734939759036145
source,spring,0.1374643874643875,19.5
header,spring,0.14411441144114412,23.61038961038961
source,spring,0.1802128688921142,25.20731707317073
source,spring,0.23781818181818182,24.12280701754386
header,spring,0.12035398230088501,28.25
source,spring,0.1795436525416263,29.330749354005167
header,spring,0.16148566814695198,34.88732394366197
source,spring,0.1631441617742988,25.255354200988467
header,spring,0.17377049180327864,33.359375
source,spring,0.18701700154559509,26.088709677419356
header,winter,0.16089850249584026,43.86861313868613
header,winter,0.15206847360912978,33.38095238095238
header,spring,0.4278714229713838,58.308571428571426
header,spring,0.16501650165016502,29.322580645161292
header,spring,0.18586956521739129,19.166666666666668
header,spring,0.1392405063291139,12.153846153846153
asm,spring,0.2871339669062666,24.019698725376593
asm,spring,0.12267657992565051,22.416666666666668
header,spring,0.11634756995581741,26.115384615384617
source,spring,0.20610687022900764,21.762214983713356
header,spring,0.15378772184241418,25.05363321799308
header,spring,0.14786264891380518,33.976190476190474
header,spring,0.1457023060796646,32.89655172413793
source,spring,0.2198035572073268,24.251072961373392
header,spring,0.09944751381215466,20.11111111111111
header,spring,0.14043035107587765,22.641025641025642
source,spring,0.1787762906309751,26.369747899159663
header,spring,0.1560480147737765,30.083333333333332
asm,spring,0.18307692307692303,16.455696202531644
header,spring,0.12396694214876036,23.047619047619047
source,spring,0.20547945205479456,22.525714285714287
header,spring,0.13625154130702832,29.225225225225227
source,spring,0.20447670901391413,21.192307692307693
header,spring,0.2060875079264426,20.75
asm,spring,0.1871033776867963,23.542168674698797
asm,spring,0.17581168831168836,21.614035087719298
header,spring,0.13468013468013473,16.5
header,spring,0.17804363124560174,30.23404255319149
source,spring,0.1970116214720531,24.753424657534246
header,spring,0.12767940354147256,22.354166666666668
header,spring,0.17257318952234202,20.28125
source,spring,0.15244314343616305,23.497354497354497
header,winter,0.13985330073349633,23.57348703170029
header,winter,0.13383458646616542,24.7
header,winter,0.12824427480916034,28.65625
header,spring,0.19481730052199853,38.04255319148936
source,spring,0.1758600485477526,28.58133971291866
header,spring,0.16476126429051785,29.15686274509804
header,spring,0.11394755163611048,43.820338983050846
source,spring,0.15132105684547636,23.71518987341772
source,spring,0.16678200692041523,23.884297520661157
header,spring,0.18749469994629275,32.87825278810409
source,spring,0.10606060606060608,26.4
source,spring,0.10606060606060608,26.4
header,spring,0.14553760809267413,26.88157894736842
header,spring,0.16745354093420395,22.67653758542141
source,spring,0.14426290382473084,25.40566037735849
source,spring,0.14293015332197612,24.458333333333332
source,spring,0.1772885283893395,25.761194029850746
source,spring,0.17926780740151216,23.5962441314554
source,spring,0.07723384030418246,23.640449438202246
header,spring,0.17016129032258065,21.379310344827587
asm,spring,0.14119922630560933,21.541666666666668
header,spring,0.09818181818181815,21.153846153846153
header,spring,0.15911517925247898,28.13304721030043
source,spring,0.17839607201309327,22.16062176165803
source,spring,0.15952023988005992,25.265151515151516
source,spring,0.1682926829268293,21.354166666666668
header,spring,0.1341553637484587,31.192307692307693
source,spring,0.16325023084025858,25.54245283018868
source,spring,0.17019607843137252,23.042168674698797
source,spring,0.14416214673137306,24.32638888888889
source,spring,0.14819779565087876,26.537549407114625
source,spring,0.14828048235819558,26.549407114624508
source,spring,0.23567594557483462,22.314763231197773
source,spring,0.16302652106084248,24.0375
source,spring,0.207912214842622,22.633986928104576
source,spring,0.1749021526418787,23.63005780346821
source,spring,0.16978152145301395,23.024242424242424
source,spring,0.14346956273220923,24.46853146853147
source,spring,0.18839590443686005,19.7972972972973
source,spring,0.14819779565087876,26.537549407114625
source,spring,0.14828048235819558,26.549407114624508
source,spring,0.21419865935405236,23.526881720430108
source,spring,0.1674701852321746,25.425806451612903
source,spring,0.1732401397903145,23.70414201183432
source,spring,0.2693403908794788,28.894117647058824
source,spring,0.18077291600127754,30.69607843137255
header,spring,0.2203764062664283,51.134408602150536
header,spring,0.2028918980950195,24.07182320441989
header,spring,0.17516515276630884,38.44444444444444
source,spring,0.1558122388793315,21.994594594594595
header,winter,0.1950569420886843,25.47530864197531
header,winter,0.10383480825958702,33.23529411764706
source,spring,0.162046908315565,18.76
source,spring,0.15021459227467815,20.558823529411764
header,spring,0.11879619852164736,26.676056338028168
header,spring,0.15248279988034696,26.932527693857
header,spring,0.15578635014836795,26.96
source,spring,0.21453529000698812,18.11392405063291
source,spring,0.15691951360741174,22.723684210526315
source,spring,0.12408759124087587,13.7
header,spring,0.1795086878370281,34.48347107438016
source,spring,0.1643864013266998,31.324675324675326
source,spring,0.16548808048407082,31.104308390022677
source,spring,0.16722689075630248,32.45454545454545
header,spring,0.1807909604519774,18.63157894736842
header,spring,0.1393939393939394,24.75
header,spring,0.19316493313521543,19.794117647058822
header,spring,0.19316493313521543,19.794117647058822
header,spring,0.18813314037626627,20.323529411764707
header,spring,0.1887366818873668,19.323529411764707
header,spring,0.19180819180819186,21.29787234042553
header,spring,0.181605611847233,26.729166666666668
header,spring,0.1636363636363637,23.375
header,spring,0.14453125,25.6
asm,spring,0.14556962025316456,24.307692307692307
header,spring,0.14583333333333337,25.41176470588235
asm,spring,0.1365360303413401,18.3953488372093
header,spring,0.09927360774818406,37.54545454545455
header,spring,0.160377358490566,22.083333333333332
header,spring,0.11379310344827587,18.125
header,spring,0.1698354369707621,32.0974358974359
source,spring,0.20222793487574975,18.234375
header,spring,0.12434782608695649,23.958333333333332
header,spring,0.12931245412282844,28.480836236933797
source,spring,0.06756756756756754,24.666666666666668
source,spring,0.06493506493506496,25.666666666666668
source,spring,0.06493506493506496,25.666666666666668
source,spring,0.0641025641025641,26.0
header,spring,0.18016123378899407,35.6625
source,spring,0.20802005012531333,22.58490566037736
source,spring,0.20747108139658288,24.475324675324675
header,spring,0.1359116022099448,21.547619047619047
header,spring,0.13645038167938928,21.387755102040817
header,spring,0.1325301204819277,22.784313725490197
source,spring,0.1599208965062624,23.125
source,spring,0.16497547776086585,31.327152317880795
header,spring,0.1300527240773286,26.46511627906977
header,spring,0.1473053892215569,27.833333333333332
header,spring,0.13484562066792694,28.339285714285715
header,spring,0.11330049261083741,22.555555555555557
header,spring,0.14943435937911076,32.48717948717949
header,spring,0.2818701648166835,26.544642857142858
source,spring,0.12207792207792212,20.263157894736842
header,spring,0.1458250099880144,24.067307692307693
header,spring,0.16329479768786126,25.76595744680851
source,spring,0.18842782591072604,26.74390243902439
source,spring,0.13277742142398974,21.06756756756757
header,spring,0.11385199240986721,25.095238095238095
header,spring,0.1138392857142857,23.57894736842105
header,spring,0.10922330097087374,24.235294117647058
header,spring,0.11240310077519378,25.8
header,spring,0.11904761904761907,22.4
header,spring,0.10759493670886078,26.333333333333332
header,spring,0.1306042884990254,23.676923076923078
header,spring,0.15239948119325553,28.555555555555557
header,spring,0.16496598639455784,21.0
header,spring,0.18960581369742346,39.833333333333336
header,spring,0.20704300123871877,28.685279187817258
source,spring,0.16273291925465838,30.699152542372882
source,spring,0.1701112877583466,28.882653061224488
header,spring,0.15933268858800775,25.68944099378882
header,spring,0.17948717948717952,32.25
header,spring,0.18129079042784624,34.475
header,spring,0.16012084592145015,38.48837209302326
header,spring,0.1719352351580571,37.05714285714286
header,spring,0.16997084548104957,38.53932584269663
header,spring,0.14145383104125742,25.45
header,spring,0.1673452768729642,27.90909090909091
header,spring,0.11746031746031749,28.636363636363637
header,spring,0.13709677419354838,24.8
header,spring,0.1532399299474606,24.82608695652174
header,spring,0.13942307692307687,26.0
header,spring,0.14529914529914534,23.4
header,spring,0.14473684210526316,26.307692307692307
header,spring,0.14905814905814907,26.543478260869566
header,spring,0.14528462192013591,26.155555555555555
header,spring,0.15448113207547165,25.696969696969695
header,spring,0.1435582822085889,25.46875
header,spring,0.11109467455621302,37.97752808988764
header,spring,0.1378504672897196,19.454545454545453
header,spring,0.1146496815286624,17.444444444444443
header,spring,0.11624999999999996,25.0
header,spring,0.135,18.181818181818183
header,spring,0.12374581939799334,21.357142857142858
header,spring,0.136150234741784,21.3
header,spring,0.1159420289855072,18.4
header,spring,0.16628175519630484,24.055555555555557
header,spring,0.0949720670391061,22.375
header,spring,0.1599881270406649,30.908256880733944
source,spring,0.16415094339622638,31.176470588235293
source,spring,0.1486825595984943,32.53061224489796
source,spring,0.13006993006993006,21.029411764705884
header,spring,0.16874361593462717,40.45454545454545
header,spring,0.18092909535452317,40.26424870466321
header,spring,0.18685459112475578,31.707964601769913
header,spring,0.1651135701805475,29.10169491525424
header,spring,0.25040231734792406,40.17672413793103
header,spring,0.11923076923076925,21.666666666666668
header,spring,0.13038653597188832,34.221518987341774
header,spring,0.1991130820399113,30.16722408026756
source,spring,0.18776371308016881,21.545454545454547
header,spring,0.1713952584531675,30.81437125748503
header,spring,0.14026602176541714,17.595744680851062
header,spring,0.1597633136094675,33.8
source,spring,0.19797971857558372,21.25480367585631
header,spring,0.11063829787234047,29.375
source,spring,0.20760598503740646,20.2397476340694
header,spring,0.20845481049562686,24.07017543859649
header,spring,0.1934900542495479,28.802083333333332
header,spring,0.23800875974789015,28.758832565284177
header,spring,0.16515426497277674,24.724358974358974
header,spring,0.16452074391988558,17.923076923076923
header,spring,0.14608433734939763,22.896551724137932
header,spring,0.1706372840976772,25.93050193050193
source,spring,0.18886181192660545,25.6
header,spring,0.10552536231884058,40.14545454545455
source,spring,0.19071669071669073,26.653846153846153
source,spring,0.17197580645161292,24.92462311557789
header,spring,0.1736722650930549,36.83946488294314
source,spring,0.19136912406884155,29.05223880597015
header,winter,0.10797342192691028,28.666666666666668
